Numero de Identificación,Score,Edad,Balance,NumProducto,TarjetaCredito,EsunMienbroActivo,Salario,GeneroCODE,Departamento_Bogotá,Departamento_Santander,Rotación,SalarioSTD,SalarioMinMax
15722126,627,57,125894.47124018805,2,0,0,12272.341060263361,0,0,1,1,-1.5499476553794522,0.0613096603738825
15682520,693,46,0.0,1,1,0,157065.68350048445,1,0,0,1,0.9698866569532463,0.7853455179993911
15581212,668,39,122073.808165589,1,1,0,113006.65027347254,0,0,1,1,0.20312858767622105,0.5650293116666268
15769557,587,40,133307.00052177426,1,1,0,182715.59468776404,0,0,0,1,1.4162713126889053,0.9136073229381607
15754447,631,57,98820.10384624296,1,0,0,7117.877496472385,0,0,0,1,-1.6396506343342445,0.035534881063503485
15797293,521,55,141514.05738755505,1,0,0,39275.58400948565,0,0,0,1,-1.0800110064910642,0.19633877040000142
15676882,638,33,0.0,1,1,0,18625.29870927422,1,0,0,1,-1.4393873188406145,0.09307748244594467
15712146,557,40,0.0,1,1,0,82244.46020998813,0,0,0,1,-0.3322249081274334,0.4112036710005212
15707606,652,52,140369.2008045439,1,0,0,88067.07414657807,0,0,0,1,-0.2308941277364541,0.44031952124716944
15627643,606,38,85827.71717044072,2,0,0,88659.51039320132,0,0,0,1,-0.22058397702819782,0.44328198539561187
15709025,675,39,74995.0848476731,1,0,0,141308.00511833743,1,0,0,1,0.6956562399958475,0.7065496010785901
15772288,756,43,97400.5836659203,1,1,0,33323.95126845662,0,0,0,1,-1.1835870973699616,0.16657776451879464
15811879,718,53,0.0,1,1,0,35078.75201248361,0,0,0,1,-1.153048351239892,0.1753526062363136
15570666,611,38,0.0,1,1,0,81279.5527284461,0,0,0,1,-0.34901716486548034,0.4063786728054834
15673465,740,39,131769.9624493503,1,1,0,16866.136898197157,0,0,1,1,-1.470001960493268,0.08428083331056693
15707507,545,73,115214.33181476546,1,0,0,66578.53568357987,0,0,1,1,-0.6048585354114755,0.3328665671750646
15676582,532,38,107758.4120937796,1,1,0,20605.289417974258,0,0,1,1,-1.4049295983280699,0.10297838152530694
15604019,727,33,0.0,1,1,0,135250.2866872283,0,0,0,1,0.5902339429488613,0.6762581160862278
15723521,641,46,108512.97041893164,1,0,0,158708.76613322413,0,0,1,1,0.9984811760533544,0.7935617158099805
15593238,723,37,0.0,1,0,0,7120.360063829739,0,0,0,1,-1.6396074302869845,0.03554729508582939
15631637,551,41,128994.31473785025,1,1,0,63504.129779173956,1,0,1,1,-0.6583623316316551,0.3174930694840055
15593915,706,42,176666.82470917286,2,0,0,16938.123476874498,0,0,0,1,-1.468749180165654,0.08464080058082794
15756567,572,31,176967.99046797163,1,1,0,96798.77501348271,0,0,0,1,-0.07893659240615862,0.48398219536707104
15657061,714,52,99640.97407771405,1,1,0,73098.3229702482,0,0,1,1,-0.4913948675578233,0.36546861710417444
15629580,723,47,99386.03771888818,1,0,0,182725.75010360725,1,0,0,1,1.4164480470944134,0.913658104867051
15733511,797,50,0.0,1,0,0,64009.24605921301,0,0,0,1,-0.6495718077532127,0.32001889210026063
15714959,640,42,173296.0038609893,1,0,0,190667.97883864166,0,1,0,1,1.5546664219564827,0.9533730413186542
15761196,537,42,114588.20585802627,1,1,0,40954.00755493607,1,0,1,1,-1.0508014505185637,0.204731689651042
15623973,753,42,169991.06367027556,1,0,0,121769.96989555468,1,0,0,1,0.3556363832799985,0.6088500946618135
15589678,586,29,110407.84281980047,1,0,0,162637.15422010733,0,0,0,1,1.0668467992695885,0.8132055322288645
15639745,539,40,117803.58675092198,2,1,0,116733.03518128317,0,0,1,1,0.26797875546302113,0.5836630157244175
15634639,623,44,0.0,1,0,0,145751.52850212678,0,0,0,1,0.772986747748632,0.7287693399826022
15642454,691,62,121451.60162917053,2,0,0,144217.8828671975,0,0,0,1,0.7462967575272269,0.7211003794222223
15706941,576,38,129667.25954048507,1,0,0,16520.419482926765,0,0,0,1,-1.4760184705805945,0.08255208113838253
15811758,590,39,0.0,2,1,0,41210.34408416911,0,0,0,1,-1.0463404333821413,0.2060134947095903
15781076,581,35,0.0,1,0,0,98472.27617397817,1,0,0,1,-0.04981270055535717,0.4923505003426736
15610493,579,44,152672.4804538177,1,0,0,45881.39868458602,0,0,0,1,-0.9650502065074529,0.22937099835327282
15655366,627,49,173356.25145224668,1,1,0,165630.33252271338,0,0,0,1,1.1189369939064748,0.8281728531210398
15784014,650,41,94436.73489835772,1,1,0,124077.52549554859,0,0,0,1,0.39579470603493283,0.6203889746248196
15688897,614,42,0.0,3,0,0,111054.96526327796,1,0,0,1,0.16916347040859475,0.5552699545970537
15576529,649,37,109277.12043563604,1,1,0,79681.8817522061,1,0,0,1,-0.37682138623297684,0.3983895549635295
15779324,642,33,77806.79895140215,1,0,1,104022.36823909504,0,0,0,1,0.04677538966060609,0.5201036110903343
15604048,543,34,165304.88554346244,2,1,0,27722.583501040164,0,0,0,1,-1.2810675371364353,0.13856825077314963
15579985,553,49,87916.8690246671,1,0,0,175831.61166141328,0,0,0,1,1.2964695570075198,0.8791841203905636
15760877,606,45,152784.2057393222,1,0,0,78456.55761751371,0,0,0,1,-0.3981456663848906,0.3922623491419116
15664367,566,47,66207.27816976444,1,0,0,189926.23023330272,0,0,0,1,1.5417577926275503,0.9496639440731726
15613981,597,40,121419.4762745464,1,0,0,159353.21402229663,0,0,1,1,1.0096964838570657,0.7967842630086004
15738561,753,45,103604.21717823003,1,1,1,84105.3302425083,0,0,0,1,-0.2998402412656135,0.42050890981342864
15615197,409,39,0.0,1,1,0,161168.24130234018,0,0,0,1,1.04128335063557,0.8058602661671198
15633514,603,52,118192.1139534967,1,0,0,5697.459925958715,0,0,0,1,-1.6643701198554681,0.02843211489676621
15573371,719,57,147023.17476516435,1,1,0,135331.2193883811,0,0,0,1,0.5916424123848011,0.6766628182410476
15577383,626,50,0.0,1,1,0,158233.43471874975,0,0,0,1,0.9902089973209884,0.7911848317451804
15770929,766,34,134109.45951689038,2,1,0,108576.77878568824,0,0,1,1,0.12603566347114778,0.5428778387620429
15773981,614,67,86390.33698706413,2,0,0,192291.4348197218,1,0,0,1,1.5829193790106124,0.9614910964983244
15746229,728,37,192773.09378591756,1,1,0,183432.1195938768,0,0,0,1,1.4287409747164208,0.9171902896420447
15730628,640,45,156309.93820593305,1,1,0,146794.32187972352,1,0,0,1,0.791134450462425,0.7339838048519809
15640547,679,45,0.0,1,1,0,183302.64265265345,1,0,0,1,1.426487691287418,0.9165428431047837
15756658,587,38,142750.31847400995,1,1,0,92095.10807878866,0,0,0,1,-0.1607943707823999,0.46046161447812595
15575533,767,46,126262.70151274846,1,1,0,25258.89663242695,0,0,1,1,-1.3239430078020715,0.12624863990724589
15570230,649,37,81212.21990256677,1,0,0,189102.77460138322,0,0,0,1,1.5274272182998596,0.9455462726759566
15716111,772,24,0.0,1,1,0,17345.59873188664,0,0,0,1,-1.4616579001958583,0.08667837144390608
15746186,627,45,0.0,1,0,1,58395.98082742438,0,0,0,1,-0.7472592987448983,0.29194988535117294
15720695,709,46,120567.730175702,1,1,0,166580.9398183451,0,0,1,1,1.1354803849265112,0.8329263435575351
15738801,601,56,116774.16357339796,2,0,0,4808.157497934149,1,0,0,1,-1.6798466240538723,0.023985178074176827
15797666,659,48,126157.3117463661,1,0,1,17069.259685859837,0,0,1,1,-1.4664670205482189,0.08529654424927498
15801904,615,42,105128.6937063697,1,1,0,91084.01914523562,0,0,0,1,-0.17839032198187363,0.4554056869692837
15764497,652,44,92824.13737420295,1,1,0,36253.35848504385,0,0,0,1,-1.1326067090817427,0.1812261995272741
15679779,544,47,78184.27222059108,3,1,1,103084.05121368683,0,0,0,1,0.030445885854547383,0.5154115778741212
15568175,738,40,115192.41844137867,2,0,0,194247.79139746347,1,0,0,1,1.6169657954319097,0.9712738136365195
15781036,668,45,0.0,1,0,0,87584.64183474945,1,0,0,1,-0.23928988317821862,0.4379071293045958
15578547,694,33,83306.65915249486,1,1,0,124880.4880301953,0,0,1,1,0.40976863958892723,0.624404170749283
15814633,638,39,128246.05587013377,1,1,0,61620.46719396255,0,0,1,1,-0.6911436566227033,0.3080738570231584
15807887,821,53,113207.31523135855,1,1,0,87380.00316488442,1,0,1,1,-0.2428512039769903,0.4368838382309731
15592824,592,32,0.0,1,0,0,55768.9762814564,0,0,0,1,-0.7929769821827058,0.27881360810685624
15779396,663,53,125961.8982999494,1,1,0,102158.94438738428,0,0,0,1,0.014346278757951815,0.5107856019619087
15719932,606,54,100245.31505196207,1,0,0,54995.96716774575,0,0,0,1,-0.8064296372264153,0.27494819339119764
15712522,624,38,102326.16231674312,2,0,0,75077.49651999134,0,0,0,1,-0.45695136803875486,0.37536542999852157
15570283,622,53,130179.67496808742,1,0,0,73735.85528833659,0,0,1,1,-0.4802999112341003,0.3686565831453733
15649564,749,67,153133.206257996,1,0,0,4749.7300025407,1,0,1,1,-1.6808634360508525,0.023693012695415912
15677536,533,36,0.0,1,1,0,170627.56296087755,0,0,0,1,1.2059036493652244,0.8531613917172967
15789658,651,48,114310.30960034167,2,0,0,159852.77129784264,0,0,1,1,1.0183902645425693,0.7992822879477122
15668333,677,42,176038.4572121725,1,0,0,60368.46066764051,0,0,0,1,-0.7129322896573558,0.3018132265013334
15780639,678,43,97451.04422466691,1,1,0,122761.30504618539,0,0,1,1,0.37288855997183834,0.613807243822712
15806009,600,42,124251.39235279274,1,1,1,65673.474695844,0,0,0,1,-0.620609285364583,0.3283408300284877
15575093,640,56,127939.56747985224,1,1,0,146940.9300834007,0,0,1,1,0.7936858687518931,0.7347169158824701
15660848,704,44,0.0,2,1,0,68452.94403285396,1,0,0,1,-0.5722382616183365,0.34223950403690534
15774152,619,34,132585.8707660414,1,1,0,165363.56819743518,0,0,0,1,1.1142945021398398,0.8268389041025176
15611603,681,43,0.0,1,1,0,49075.28866229912,0,1,0,1,-0.9094670324469487,0.24534197346996195
15813424,630,37,167373.47905596928,2,0,0,180602.06059743185,0,0,0,1,1.3794895406036125,0.9030386431775826
15688510,448,54,122691.7447489874,1,0,0,58722.508100694016,0,0,0,1,-0.7415767541386988,0.29358267764918555
15619960,802,47,167388.63514464512,1,0,0,125583.28603564022,0,0,0,1,0.42199941276477443,0.6279184963946067
15567508,634,44,0.0,2,0,1,189903.78378820125,1,0,0,1,1.541367157798605,0.949551701128464
15595172,663,35,129824.97381039045,2,1,0,75160.3702027827,0,0,1,1,-0.4555091197560119,0.37577983798844133
15672274,664,55,170048.73434051924,1,0,0,59240.61695525015,0,0,0,1,-0.7325601208651562,0.296173469342573
15807649,677,48,0.0,1,0,0,187141.29431738835,1,0,0,1,1.4932916341681863,0.9357379345596921
15738538,745,40,99734.2098540368,1,0,0,100616.84692315434,0,0,0,1,-0.012490798402085031,0.5030743782188916
15723001,608,39,123044.36728488456,1,0,0,149588.21870571916,1,0,0,1,0.8397565553783871,0.7479546231951109
15755908,769,48,132395.8670222668,1,0,0,193996.6847447718,1,0,0,1,1.6125957936842898,0.9700181604581827
15578695,769,46,126606.82885529065,1,0,0,99739.23666930117,0,0,0,1,-0.027763824034649828,0.4986859078507056
15673231,798,48,123980.84038661758,2,0,0,167616.29671437404,0,0,1,1,1.153498670768632,0.8381036224678158
15796087,646,43,89862.93978791592,1,0,0,72982.01123133044,1,0,0,1,-0.49341903735536125,0.36488700286542586
15750200,632,41,0.0,1,1,0,142149.34269881857,1,0,0,1,0.7102980133524271,0.7107566907580601
15599835,551,53,150842.03911256287,1,0,0,155898.09352468885,1,0,0,1,0.9495671226834982,0.7795070105429511
15622513,521,39,127556.69464321446,1,1,0,147119.45635892136,0,0,0,1,0.7967927563140453,0.735609632514512
15649912,587,39,112322.08465103542,1,1,0,175427.20321362535,0,0,1,1,1.2894316485943347,0.8771618850281468
15785596,677,42,133273.54153907992,1,1,0,110972.77973881896,0,0,0,1,0.16773319812522414,0.5548589877274228
15737118,549,60,124655.6712852484,1,1,0,113535.65435820547,1,0,0,1,0.21233483032252606,0.5676745847138676
15769584,522,42,141153.8440329338,1,1,0,192167.86353693288,0,0,0,1,1.5807688715829729,0.9608731810734569
15578295,588,37,118955.98000758524,1,1,0,193645.1150640162,0,0,1,1,1.606477436791537,0.9682601441638485
15687845,693,38,161278.55077339988,1,1,0,86112.41718410747,0,0,0,1,-0.26491096580279627,0.4305453029969736
15787759,571,38,78505.7925740171,1,0,0,177486.91103286724,0,0,0,1,1.3252766836548966,0.8874614077287742
15601340,675,43,115169.51403430178,2,1,0,161073.37477504654,0,0,0,1,1.039632391229995,0.8053858882275584
15637638,636,36,183393.0973882962,1,0,1,35805.536463161334,0,0,0,1,-1.1404001426577626,0.17898687556242285
15806239,755,58,0.0,1,0,0,180444.4348278532,1,0,0,1,1.3767463839363363,0.9022504390561958
15600480,554,53,150368.80749149356,1,0,0,156530.12163478145,1,0,0,1,0.9605662894361244,0.7826674529156606
15735850,622,56,122658.51624884004,2,1,0,4549.195156922399,0,0,0,1,-1.6843533381160387,0.02269024270279011
15692538,690,41,107942.32323350049,3,1,0,149485.39296114128,0,0,0,1,0.8379670819467236,0.747440445368239
15668784,586,48,0.0,2,0,1,130472.4963987595,1,0,0,1,0.5070861980103526,0.6523668830311269
15668340,527,61,117081.29028878143,1,0,0,166734.0705376489,0,0,1,1,1.1381453143650535,0.8336920702809563
15610828,646,41,140027.28671896146,1,1,0,4534.448582049224,0,0,1,1,-1.6846099723281411,0.0226165027862622
15663122,738,49,135510.6039415637,2,0,0,152200.18320328166,0,0,0,1,0.8852124972927753,0.7610156930150912
15709760,734,56,113821.14971943978,1,1,0,64852.81463357807,0,0,0,1,-0.6348912084751882,0.32423713781455166
15788445,520,33,0.0,2,1,1,184833.1980761541,0,0,0,1,1.4531239026495264,0.9241963511323036
15701782,665,38,0.0,2,0,0,77987.46075381615,0,1,0,1,-0.40630934541205843,0.3899166408082779
15813004,528,51,94765.0353744542,1,0,0,23170.03043231139,0,0,0,1,-1.3602954853139178,0.11580331137779351
15679126,651,46,0.0,1,1,1,54183.14532110871,1,0,0,1,-0.8205751520992088,0.27088369599851136
15744654,567,40,0.0,1,1,0,84233.09616548107,0,0,0,1,-0.2976167346372851,0.42114780044234756
15648091,520,51,126593.07314215795,1,0,1,91683.22408321606,0,0,0,1,-0.16796237593548918,0.45840199780687085
15643465,715,44,96754.40724435067,1,1,0,103539.30314347742,0,0,0,1,0.038368621901031,0.5176880549266325
15690306,598,33,0.0,1,1,1,56753.78696398048,0,0,0,1,-0.7758383506188928,0.2837381318114904
15637568,645,51,0.0,1,0,0,146322.25622279028,0,0,0,1,0.7829191056132283,0.7316232511344347
15671615,699,51,167769.0204090388,1,0,1,164685.8227134983,0,0,0,1,1.1024997172645767,0.8234498530284556
15710420,655,50,103450.67168074701,1,1,0,181687.6988721337,0,0,0,1,1.398382871811191,0.9084673529928793
15625646,722,41,100275.83342105328,1,0,0,179635.07419522564,1,0,1,1,1.3626611044699255,0.8982032493864445
15807730,459,43,0.0,1,1,0,33935.85476348723,0,0,0,1,-1.1729381587058718,0.16963757420577277
15601486,565,52,190327.2197544866,1,0,0,124064.6781551517,1,0,0,1,0.3955711241449875,0.6203247317876442
15658931,447,32,134379.73023063145,1,0,0,149533.54566746572,1,0,0,1,0.8388050820894313,0.7476812318949745
15689133,659,32,162797.0145568471,1,1,0,12673.697198930318,0,0,0,1,-1.5429628662128103,0.0633166327330776
15650217,642,32,141606.3562827637,1,1,1,167145.08638002633,1,0,1,1,1.1452982110734267,0.8357473457716528
15741489,714,38,118346.11917798841,1,1,0,5725.551875681036,0,0,0,1,-1.663881236474384,0.028572588060564962
15633021,699,53,0.0,1,0,0,138565.74803719178,0,0,0,1,0.6479328200522753,0.6928370061200433
15720018,636,47,120900.20709511316,2,1,0,167405.60753861873,0,0,1,1,1.149832053192451,0.8370500759753492
15680399,517,41,75444.18904135042,1,0,1,110245.95622480022,1,0,0,1,0.1550843097249111,0.5512245230659538
15681240,691,42,136742.86042675003,1,1,1,69362.66036275729,1,0,0,1,-0.5564064948813666,0.34678852011745764
15639349,431,45,135989.0731441749,2,0,0,177728.9348911178,0,0,0,1,1.3294886177959617,0.888671642597457
15576219,587,49,118817.05542167774,1,1,0,41740.38629073327,0,0,1,1,-1.0371161243319076,0.20866395886173764
15738595,730,40,100247.74352017928,1,0,0,101132.17867918008,0,0,0,1,-0.003522494893210354,0.5056512830934358
15670954,626,30,150260.57705464342,2,0,0,103920.63597643361,1,0,0,1,0.04500494606281873,0.5195949011952321
15612404,671,38,113153.8971119741,3,1,0,116519.36429911305,1,0,1,1,0.26426024733713166,0.582594559275976
15735723,493,44,0.0,1,1,0,78402.71034242086,0,0,0,1,-0.3990827689416645,0.39199308705191777
15772863,624,44,137445.96554346808,1,1,0,122758.27228498655,0,0,0,1,0.37283578091721375,0.613792078568436
15684135,742,45,0.0,1,1,0,162445.44139137774,0,0,0,1,1.0635104265068238,0.8122468765335976
15805660,614,46,125009.17538455433,2,1,1,142611.7237894052,1,0,1,1,0.718344817976162,0.7130688170190512
15656412,625,57,124538.43408079285,1,0,0,8316.65540088093,0,0,1,1,-1.6187883374531427,0.041529343056666564
15601004,741,46,0.0,2,1,0,177587.6614784936,1,0,0,1,1.3270300407194793,0.8879652080698386
15803796,649,38,132677.5602746547,1,1,0,44161.336037480156,0,0,0,1,-0.9949844065507221,0.220769863709385
15702035,588,38,121181.73662572842,1,0,0,181473.66203026238,1,0,0,1,1.3946579948993028,0.9073970665711694
15805883,711,45,54763.732415178674,1,1,0,94841.93503949685,1,0,0,1,-0.11299142135818417,0.4741970610168113
15745447,799,62,110513.33799026308,1,1,0,37187.9551829588,1,0,0,1,-1.116341950026462,0.18589962932939494
15642872,652,37,131281.9426616385,1,1,0,27612.261560727195,0,0,1,1,-1.2829874666436811,0.138016588387827
15689367,641,48,70874.39769705267,1,1,0,21606.43997472602,1,0,0,1,-1.3875066044099926,0.1079846124041147
15592476,640,44,72415.81288238609,1,1,0,159313.0676620566,0,0,0,1,1.00899781792158,0.7965835120356823
15570735,604,34,101270.32745338127,1,0,0,180709.8391676028,0,0,1,1,1.3813652079145116,0.90357758749762
15720697,549,41,151125.10572829732,1,1,0,175247.22589587362,0,0,0,1,1.2862995085865878,0.876261912492011
15595861,612,43,121363.3394768879,1,1,0,165005.45681002035,0,0,0,1,1.1080623001170327,0.8250481761509241
15684175,672,44,0.0,2,1,0,151557.8885584137,0,0,0,1,0.8740346623351076,0.7578039130657662
15589313,640,42,0.0,1,0,0,37099.29265918775,1,0,0,1,-1.1178849413398129,0.18545627437014106
15803292,572,45,103735.74895665453,1,0,0,137481.47264408096,0,0,0,1,0.6290632070332467,0.6874151113635399
15681555,490,49,123120.40779362922,1,1,0,129914.28193295625,0,0,0,1,0.49737160795485874,0.6495755441292456
15727244,651,61,140642.5861618866,1,1,0,31560.958506322484,0,0,0,1,-1.2142684089520455,0.1577619587986777
15593092,626,51,108034.35509724662,2,0,0,88257.13817556376,0,0,0,1,-0.22758644898750852,0.4412699321563397
15718084,536,37,0.0,1,0,0,79631.98765084335,0,0,0,1,-0.37768969182270906,0.3981400606300069
15652754,751,55,127413.22174847312,1,0,0,120023.55424418321,0,0,0,1,0.325243562672673,0.6001171824118363
15646049,671,54,120988.00531726937,1,0,0,158176.7464165455,1,0,0,1,0.9892224524523173,0.7909013631629095
15662094,689,26,136559.915467034,1,1,0,46318.70414111818,0,0,0,1,-0.957439792411273,0.23155773446923267
15808443,565,42,145843.2011929768,1,0,0,33024.42904832582,0,0,0,1,-1.1887996738245956,0.16508001038262063
15569510,655,47,0.0,1,1,0,85182.5034161862,1,0,0,1,-0.2810942279640799,0.42589529008113375
15765457,576,43,114902.11330603059,1,0,0,74252.38299599936,0,0,1,1,-0.47131079461379327,0.37123946834922417
15600559,597,51,102809.66721619981,1,1,0,172279.15372183087,0,0,1,1,1.2346462351723035,0.8614201342319734
15674644,642,43,123429.00476563619,1,0,0,103716.31000178805,0,0,0,1,0.04144906708982475,0.518573173747033
15741897,605,50,185403.22298564005,1,1,0,95231.29367273704,0,0,0,1,-0.10621542442830699,0.4761440401195166
15588500,781,60,127327.21172605832,1,0,0,120494.75281074132,1,0,1,1,0.3334438175733797,0.6024734002634318
15716721,702,50,93217.7270674574,1,0,1,141120.9922674735,1,1,0,1,0.6924016608106988,0.7056144475171054
15768544,774,29,154158.97877556775,1,0,0,20206.03090218669,0,0,0,1,-1.4118778826249665,0.10098189828221939
15642618,599,34,144232.6310733308,1,1,1,169102.56106388828,1,0,1,1,1.1793640858629002,0.8455356539743959
